,user_id,Tweet,Tweet_punct,polarity,subjectivity,Anger,Fear,Sadness,Joy,Analytical
59,2651013470,"The average recovery rate of Covid-19 in India is around 58%.

Gujrat stands highest @ 72%.

Telangana being worst @ 36%.

#WakeUpTelanganaGovt 
#COVID19India","The average recovery rate of Covid in India is around 

Gujrat stands highest  

Telangana being worst  

WakeUpTelanganaGovt 
COVIDIndia",-0.575,0.7,0.0,0.0,0.0,0.0,0.0
60,1268831161674952704,"Are all companies tech companies now, necessity creates situations that raises the level of maturity. Too much of anything is just not right. The difference between work from home and living at work, clarifies this. 

#lockdown #lockdownindia #WFH #COVID19 #COVID19India","Are all companies tech companies now necessity creates situations that raises the level of maturity Too much of anything is just not right The difference between work from home and living at work clarifies this 

lockdown lockdownindia WFH COVID COVIDIndia",0.02857142857142858,0.3678571428571429,0.0,0.0,0.0,0.0,0.649245
61,1095663272089608192,"Tripura Corona Daily Report: 27 June (11:59 PM)

#Tripura reported 9 new cases of Covid-19 in the last 24 hours while 16 patients recovered taking the State's tally to 1340 including 1071 recoveries &amp; a fatality

Active cases in Tripura stands at 262.
 
#COVID19India #Covid_19 https://t.co/cO4iYD0nCg","Tripura Corona Daily Report  June  PM

Tripura reported  new cases of Covid in the last  hours while  patients recovered taking the States tally to  including  recoveries amp a fatality

Active cases in Tripura stands at 
 
COVIDIndia Covid httpstcocOiYDnCg",0.0007575757575757555,0.2803030303030303,0.0,0.0,0.0,0.0,0.0
62,425103071,"Now #India have crossed 5 lakh mark of total #coronavirus cases, out of them &gt;295K have been cured and discharged. So far &gt;15,600 have lost their lives and &gt;197K cases are still active.
#COVID19 #COVID19India #CoronaUpdatesInIndia 
(27th June, 23:59)
https://t.co/YjaRU9MTLh https://t.co/Fq0qgjRQcP","Now India have crossed  lakh mark of total coronavirus cases out of them gtK have been cured and discharged So far gt have lost their lives and gtK cases are still active
COVID COVIDIndia CoronaUpdatesInIndia 
th June 
httpstcoYjaRUMTLh httpstcoFqqgjRQcP",-0.011111111111111108,0.7833333333333333,0.0,0.0,0.80227,0.0,0.61954
63,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

The ship idea will also work for Mumbai.  Basically, coastal cities with beach / port / harbor. 

I m just thinking aloud how we create (hospital) capacity quickly .. Becoz i think we will need it.","Covid COVIDIndia 

CovidChennai

The ship idea will also work for Mumbai  Basically coastal cities with beach  port  harbor 

I m just thinking aloud how we create hospital capacity quickly  Becoz i think we will need it",0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.849316
64,1112024868420243458,"19,886 new cases today. Highest again.
#COVID19India"," new cases today Highest again
COVIDIndia",0.13636363636363635,0.45454545454545453,0.0,0.0,0.0,0.626376,0.0
65,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai 

Next, can we - depending on how the border situation is - either deploy our own (India) ships to come to Chennai &amp; dock for being used as hospitals or request ally Nations (that are safe - not the US coz they r engaged) for 2 ships?","Covid COVIDIndia 

CovidChennai 

Next can we  depending on how the border situation is  either deploy our own India ships to come to Chennai amp dock for being used as hospitals or request ally Nations that are safe  not the US coz they r engaged for  ships",0.3666666666666667,0.5,0.0,0.0,0.0,0.0,0.0
66,1266650651339165696,"#COVID19India Update till 27 Jun 11.30 pm

📌Total cases of #COVID19: 529,331
Total Active: 203,027

Today:
Case increase:19,886
Recovered:14,229
Death :413

Top 6 States:
#Maharashtra 1,59,133
#Delhi 80,188
#TamilNadu 70,335
#Gujarat 30,771
#Uttarpradesh 21,559
#Rajasthan 16,944","COVIDIndia Update till  Jun  pm

📌Total cases of COVID 
Total Active 

Today
Case increase
Recovered
Death 

Top  States
Maharashtra 
Delhi 
TamilNadu 
Gujarat 
Uttarpradesh 
Rajasthan ",0.12222222222222223,0.6166666666666667,0.0,0.0,0.0,0.0,0.0
67,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

Ofcourse all precautions must be taken regarding assigning hotel rooms but that is mighty do-able.  The fastest way to create capacity for beds with attached restrooms.  Can we start? Can have roving / flying squad medical teams as well.","Covid COVIDIndia 

CovidChennai

Ofcourse all precautions must be taken regarding assigning hotel rooms but that is mighty doable  The fastest way to create capacity for beds with attached restrooms  Can we start Can have roving  flying squad medical teams as well",0.2,0.45,0.0,0.0,0.0,0.51265,0.753279
68,3628910713,"India just witnessed 20k cases within one day. Highest till now.

ICMR:- Since all indians are my brothers and sisters, we will call it contact transmission. We are not in community transmission.

Stupid ICMR
#COVID19India #CoronaUpdatesInIndia","India just witnessed k cases within one day Highest till now

ICMR Since all indians are my brothers and sisters we will call it contact transmission We are not in community transmission

Stupid ICMR
COVIDIndia CoronaUpdatesInIndia",-0.7999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
69,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

I am asking that question as a win-win becoz we will create capacity + hotels will make money + load on pvt hospitals will reduce (people fear no beds for non-corona needs - i dont know if true or not - have not gone out in 90 days)","Covid COVIDIndia 

CovidChennai

I am asking that question as a winwin becoz we will create capacity  hotels will make money  load on pvt hospitals will reduce people fear no beds for noncorona needs  i dont know if true or not  have not gone out in  days",0.35,0.65,0.0,0.0,0.0,0.545475,0.748524
70,824757289,"New #coronavirus case in #Maharashtra  5318, what's happening don't know, are we serious or no? in the news thr is only #Delhi whr is #Mumbai ??#MaharashtraBachao  
@ZeeNews @Republic_Bharat @abpnewshindi @News18India @news24tvchannel @aajtak @TOIMumbai #AmitShah #COVID19India","New coronavirus case in Maharashtra   whats happening dont know are we serious or no in the news thr is only Delhi whr is Mumbai MaharashtraBachao  
ZeeNews RepublicBharat abpnewshindi NewsIndia newstvchannel aajtak TOIMumbai AmitShah COVIDIndia",-0.06565656565656565,0.7070707070707071,0.0,0.0,0.0,0.0,0.668742
71,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

As regards hospital beds (given what we are going thru), can we do two things: 

1.  See, our hotels are not occupied &amp; are not making money.  Can we enlist willing ones for rooms &amp; direct mediclaim patients there so hotels can get paid?","Covid COVIDIndia 

CovidChennai

As regards hospital beds given what we are going thru can we do two things 

  See our hotels are not occupied amp are not making money  Can we enlist willing ones for rooms amp direct mediclaim patients there so hotels can get paid",0.175,0.575,0.0,0.0,0.0,0.630259,0.0
72,141124330,"Chennai full lockdown, karnataka full lock down on Sundays and the table topper Maharashtra opening saloons? #COVID19India",Chennai full lockdown karnataka full lock down on Sundays and the table topper Maharashtra opening saloons COVIDIndia,0.18148148148148147,0.462962962962963,0.0,0.0,0.0,0.544551,0.0
73,143086862,"?????Bangalore Discharge in only 534, where as Udupi is1038, Kalaburgi 959, Yadgir 787. Any idea why is this?
@publictvnews @suvarnanewstv @tv9kannada  @TOIBengaluru @RAshokaBJP @mla_sudhakar @BBMPCOMM   #Covid19Karnataka  #COVID19India","Bangalore Discharge in only  where as Udupi is Kalaburgi  Yadgir  Any idea why is this
publictvnews suvarnanewstv tvkannada  TOIBengaluru RAshokaBJP mlasudhakar BBMPCOMM   CovidKarnataka  COVIDIndia",0.0,1.0,0.0,0.0,0.0,0.0,0.732942
74,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

Ctd..

&amp; Govt is now stretched too much, they have been on the field for 3 months now! Under exceptional stress.  They are human too.  How long to go? Is it humanly possible? Should we relook at management of the pandemic?","Covid COVIDIndia 

CovidChennai

Ctd

amp Govt is now stretched too much they have been on the field for  months now Under exceptional stress  They are human too  How long to go Is it humanly possible Should we relook at management of the pandemic",0.12777777777777777,0.45,0.0,0.0,0.5367,0.0,0.0
75,625347984,@PMOIndia @MEAIndia @DrSJaishankar  map of India as displayed by @WHO @UN  is disregarding sovereignty of India by displaying a faulty map of India on its #COVID19India  website https://t.co/4tUE2r0z4y it is an insult to all #Indians,PMOIndia MEAIndia DrSJaishankar  map of India as displayed by WHO UN  is disregarding sovereignty of India by displaying a faulty map of India on its COVIDIndia  website httpstcotUErzy it is an insult to all Indians,0.0,0.0,0.657659,0.0,0.0,0.0,0.0
76,587263534,"#Covid_19 #COVID19India 

#Covid19Chennai

+ infectious diseases specialists (who can monitor virtually &amp; lead the effort) EVEN AS THE GOVT PLAYS FACILITATOR &amp; ENABLER? 

I know the Govt has a team on board &amp; regularly consults but my fear is: no beginning of end yet &amp; Govt is","Covid COVIDIndia 

CovidChennai

 infectious diseases specialists who can monitor virtually amp lead the effort EVEN AS THE GOVT PLAYS FACILITATOR amp ENABLER 

I know the Govt has a team on board amp regularly consults but my fear is no beginning of end yet amp Govt is",0.0,0.07692307692307693,0.0,0.679554,0.0,0.0,0.530786
77,433858720,"When all your life  support #communist ( #Kerala , #China .. against #Indiandemocratic ( #bjp ) and die due to Chinese virus 😹😹😹✌️#Coronavirus  #COVID19India",When all your life  support communist  Kerala  China  against Indiandemocratic  bjp  and die due to Chinese virus 😹😹😹✌️Coronavirus  COVIDIndia,-0.0625,0.1875,0.0,0.0,0.0,0.0,0.620279
